Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000088983	Mir1952	2	+	138661849	138661927	0.0	0.0	0.0
ENSMUSG00000098406	Mir7222	2	+	92424947	92425021	0.0	0.0	0.0
ENSMUSG00000084837	1700108N11Rik	2	+	144173379	144174559	0.0	0.0	0.0
ENSMUSG00000087337	Gm14144	2	-	151106523	151120756	0.0	0.0	0.0
ENSMUSG00000074680	Defb26	2	-	152349718	152353612	0.0	0.0	0.0
ENSMUSG00000042863	Or5m13b	2	+	85751902	85754967	0.0	0.0	0.0
ENSMUSG00000075062	Or4b12	2	-	90090890	90101376	0.0	0.0	0.0
ENSMUSG00000075219	Or5ak24	2	-	85259724	85266795	0.0	0.0	0.0
ENSMUSG00000079603	Dreg1	2	-	9596030	9602654	0.0	0.0	0.0
ENSMUSG00002076097	Gm56443	2	+	168903040	168903160	0.0	0.0	0.0
ENSMUSG00000111517	Or4a39	2	-	89232335	89240020	0.0	0.0	0.0
ENSMUSG00000027355	Tmco5	2	+	116709172	116722975	0.0	0.0	0.0
ENSMUSG00000098765	Mir7685	2	-	158085424	158085485	0.0	0.0	0.0
ENSMUSG00000037279	Ovol2	2	-	144147095	144174066	0.0	0.0	0.0
ENSMUSG00000120393	Gm57437	2	+	146676493	146679495	0.0	0.0	0.0
ENSMUSG00000037025	Foxa2	2	-	147884797	147888889	0.0	0.0	0.0
ENSMUSG00000081069	Gm13928	2	+	111756604	111758335	0.0	0.0	0.0
ENSMUSG00000075164	Or5j1	2	-	86877155	86882617	0.0	0.0	0.0
ENSMUSG00000026829	Gbgt1	2	+	28386903	28395427	0.0	0.0	0.0
ENSMUSG00000086171	Pcsk2os1	2	-	143377396	143389757	0.0	0.0	0.0
ENSMUSG00000075074	Or4a81	2	-	89617669	89623963	0.0	0.0	0.0
ENSMUSG00000064596	Gm22298	2	+	53990442	53990574	0.0	0.0	0.0
ENSMUSG00000110804	Or8k37	2	-	86469109	86470069	0.0	0.0	0.0
ENSMUSG00000102473	Gm37243	2	-	75178455	75179049	0.0	0.0	0.0
ENSMUSG00000098347	Mir6339	2	-	129858212	129858328	0.0	0.0	0.0
ENSMUSG00000108931	Or4g17	2	+	111205867	111210958	0.0	0.0	0.0
ENSMUSG00000084791	Gm13667	2	+	73966101	73981178	0.0	0.0	0.0
ENSMUSG00000085388	Ptf1aos	2	-	19446319	19451485	0.0	0.0	0.0
ENSMUSG00000101078	Or5d38	2	-	87953704	87958616	0.0	0.0	0.0
ENSMUSG00000087056	Gm14004	2	-	124966276	124976247	0.0	0.0	0.0
ENSMUSG00000051424	Or4p22	2	+	88313942	88319628	0.0	0.0	0.0
ENSMUSG00000087678	Gm14120	2	+	148310810	148320700	0.0	0.0	0.0
ENSMUSG00000075114	Or4p8	2	-	88725919	88732655	0.0	0.0	0.0
ENSMUSG00000082259	Gm13808	2	+	99889278	99889461	0.0	0.0	0.0
ENSMUSG00000120385	Vis1	2	+	45129338	45169052	0.0	0.0	0.0
ENSMUSG00000084285	Gm13451	2	-	39448154	39448745	0.0	0.0	0.0
ENSMUSG00000086250	Gm14095	2	-	132325132	132343068	0.0	0.0	0.0
ENSMUSG00000043274	Or10ag2	2	+	87246979	87253555	0.0	0.0	0.0
ENSMUSG00000061342	Or5d40	2	+	88012224	88017263	0.0	0.0	0.0
ENSMUSG00002076199	Gm56385	2	-	104953407	104953528	0.0	0.0	0.0
ENSMUSG00000075205	Or8u10	2	-	85915015	85917729	0.0	0.0	0.0
ENSMUSG00000099184	Mir6337	2	-	65194640	65194744	0.0	0.0	0.0
ENSMUSG00000111747	Or5w1	2	-	87486017	87488804	0.0	0.0	0.0
ENSMUSG00000096554	Or4k38	2	-	111165504	111166421	0.0	0.0	0.0
ENSMUSG00000082577	Or9b1-ps1	2	+	85483678	85484394	0.0	0.0	0.0
ENSMUSG00000087301	Gm13629	2	+	66271190	66377375	0.0	0.0	0.0
ENSMUSG00000085015	Gm14424	2	+	74583028	74584089	0.0	0.0	0.0
ENSMUSG00000082225	Gm13728	2	+	87109259	87109658	0.0	0.0	0.0
ENSMUSG00000074987	Wt1os	2	-	104906883	104956855	0.0	0.0	0.0
ENSMUSG00000111643	Gm48628	2	-	86300865	86301807	0.0	0.0	0.0
ENSMUSG00000083590	Gm13916	2	-	108276802	108277429	0.0	0.0	0.0
ENSMUSG00000037727	Avp	2	-	130422540	130424474	0.0	0.0	0.0
ENSMUSG00000103599	Gm37356	2	+	13017435	13019047	0.0	0.0	0.0
ENSMUSG00000086445	Gm13191	2	-	3926845	3930176	0.0	0.0	0.0
ENSMUSG00000082547	Or8k42-ps1	2	-	86318760	86319140	0.0	0.0	0.0
ENSMUSG00000111248	Or10e1-ps1	2	+	87056387	87057090	0.0	0.0	0.0
ENSMUSG00000096690	Or4k46-ps1	2	-	111423418	111424356	0.0	0.0	0.0
ENSMUSG00000046975	Or5ap2	2	+	85677374	85682138	0.0	0.0	0.0
ENSMUSG00000027356	Fermt1	2	-	132746309	132787826	0.0	0.0	0.0
ENSMUSG00000067352	Gm14149	2	+	151047115	151073534	0.0	0.0	0.0
ENSMUSG00000087074	Gm14249	2	+	169322537	169346763	0.0	0.0	0.0
ENSMUSG00000081525	Gm13325	2	+	17174036	17174841	0.0	0.0	0.0
ENSMUSG00000053896	4933409G03Rik	2	+	68412757	68446807	0.0	0.0	0.0
ENSMUSG00000086152	Gm11454	2	+	162964526	162988273	0.0	0.0	0.0
ENSMUSG00000027517	Ankrd60	2	-	173410454	173420134	0.0	0.0	0.0
ENSMUSG00000110886	Olfr1108-ps1	2	-	86913609	86913729	0.0	0.0	0.0
ENSMUSG00000119806	Gm24077	2	+	151142864	151142999	0.0	0.0	0.0
ENSMUSG00000100458	Or8k3	2	-	86227420	86228362	0.0	0.0	0.0
ENSMUSG00000082251	Gm13438	2	+	36658700	36659272	0.0	0.0	0.0
ENSMUSG00000043892	Or2ah1	2	+	85648823	85654565	0.0	0.0	0.0
ENSMUSG00000080924	Or8aa1-ps1	2	-	86359235	86360771	0.0	0.0	0.0
ENSMUSG00000082235	Gm13326	2	-	16983632	16984642	0.0	0.0	0.0
ENSMUSG00000088043	Gm23328	2	+	67250375	67250506	0.0	0.0	0.0
ENSMUSG00000027581	Stmn3	2	-	180948252	180956293	0.0	0.0	0.0
ENSMUSG00000086030	Gm14255	2	-	162708999	162710114	0.0	0.0	0.0
ENSMUSG00000121035	Gm35748	2	+	78953071	78953706	0.0	0.0	0.0
ENSMUSG00000081746	Gm13925	2	+	109307348	109329545	0.0	0.0	0.0
ENSMUSG00000082091	Gm13922	2	-	111529068	111529223	0.0	0.0	0.0
ENSMUSG00000046338	Gpat2	2	+	127267119	127278012	0.0	0.0	0.0
ENSMUSG00000103786	Gm37525	2	-	3352171	3355041	0.0	0.0	0.0
ENSMUSG00000075066	Or4b1d	2	-	89966617	89972640	0.0	0.0	0.0
ENSMUSG00000075091	Or4c125	2	-	89163552	89172742	0.0	0.0	0.0
ENSMUSG00002075518	Gm56364	2	-	103673763	103673858	0.0	0.0	0.0
ENSMUSG00000084134	Gm13930	2	+	111570450	111571179	0.0	0.0	0.0
ENSMUSG00000068647	Or4f54	2	+	111120481	111129231	0.0	0.0	0.0
ENSMUSG00000037034	Pax1	2	+	147203845	147235215	0.0	0.0	0.0
ENSMUSG00000081367	Gm13265	2	-	10903482	10903902	0.0	0.0	0.0
ENSMUSG00000075094	Or4c123	2	-	89126695	89127612	0.0	0.0	0.0
ENSMUSG00000082940	Gm14103	2	-	132889107	132889472	0.0	0.0	0.0
ENSMUSG00000075223	Or5ak4	2	-	85161123	85169659	0.0	0.0	0.0
ENSMUSG00000102704	Gm38309	2	+	23382943	23384460	0.0	0.0	0.0
ENSMUSG00000086831	Gm14280	2	-	131494817	131563758	0.0	0.0	0.0
ENSMUSG00000085938	Gm14371	2	-	173635230	173689463	0.0	0.0	0.0
ENSMUSG00000082237	Olfr1172-ps1	2	-	88094517	88094708	0.0	0.0	0.0
ENSMUSG00000070708	Gtsf1l	2	-	162928954	162929775	0.0	0.0	0.0
ENSMUSG00000061525	4921509C19Rik	2	-	151312462	151318073	0.0	0.0	0.0
ENSMUSG00000083592	Gm13614	2	+	69160083	69160585	0.0	0.0	0.0
ENSMUSG00000085796	4933406D12Rik	2	+	146384851	146388028	0.0	0.0	0.0
ENSMUSG00000075277	Haglr	2	-	74578766	74593240	0.0	0.0	0.0
ENSMUSG00000082882	Or4c100	2	+	88348895	88357134	0.0	0.0	0.0
ENSMUSG00000085387	A630050E04Rik	2	-	73931268	73932686	0.0	0.0	0.0
ENSMUSG00000068947	Or1af1	2	+	37101586	37114518	0.0	0.0	0.0
ENSMUSG00000104258	Gm37175	2	+	95698271	95717859	0.0	0.0	0.0
ENSMUSG00000059873	Or5m11b	2	+	85804239	85809257	0.0	0.0	0.0
ENSMUSG00000075085	Or4a70	2	-	89322724	89328679	0.0	0.0	0.0
ENSMUSG00000075102	Or4c116	2	-	88939430	88947627	0.0	0.0	0.0
ENSMUSG00000075378	Or12k8	2	-	36973748	36979302	0.0	0.0	0.0
ENSMUSG00000087681	Gm13565	2	-	62267224	62271486	0.0	0.0	0.0
ENSMUSG00000082332	Gm13384	2	-	6137019	6138767	0.0	0.0	0.0
ENSMUSG00000081181	Gm13353	2	+	18572937	18573009	0.0	0.0	0.0
ENSMUSG00000084043	Gm13732	2	+	87095259	87095793	0.0	0.0	0.0
ENSMUSG00000075203	Or5al6	2	-	85976135	85977076	0.0	0.0	0.0
ENSMUSG00000082846	Gm13484	2	-	50547668	50548079	0.0	0.0	0.0
ENSMUSG00000075073	Or4a47	2	-	89655655	89671899	0.0	0.0	0.0
ENSMUSG00000080227	Gm13343	2	-	19657055	19657159	0.0	0.0	0.0
ENSMUSG00000086652	Gm14029	2	-	129024402	129025867	0.0	0.0	0.0
ENSMUSG00000081202	Gm13220	2	+	9580647	9581154	0.0	0.0	0.0
ENSMUSG00000052368	Gm9873	2	+	168861945	168863305	0.0	0.0	0.0
ENSMUSG00000115996	Gm49462	2	-	68397336	68398899	0.0	0.0	0.0
ENSMUSG00000079966	Gm14058	2	-	122045101	122045835	0.0	0.0	0.0
ENSMUSG00000075168	Or8h9	2	-	86785470	86791037	0.0	0.0	0.0
ENSMUSG00000121191	Gm33841	2	+	61363828	61372359	0.0	0.0	0.0
ENSMUSG00000111196	Gm47581	2	+	88435722	88435846	0.0	0.0	0.0
ENSMUSG00000075107	Or4c111	2	-	88837907	88848684	0.0	0.0	0.0
ENSMUSG00000101391	Or4c112	2	-	88851680	88862409	0.0	0.0	0.0
ENSMUSG00002075190	Gm56347	2	-	128767491	128767612	0.0	0.0	0.0
ENSMUSG00000035238	Kcnk15	2	+	163695571	163701666	0.0	0.0	0.0
ENSMUSG00000086630	Gm14397	2	+	165001332	165005889	0.0	0.0	0.0
ENSMUSG00000085293	Gm13817	2	-	92360039	92371325	0.0	0.0	0.0
ENSMUSG00000027380	Acoxl	2	+	127680796	127965793	0.0	0.0	0.0
ENSMUSG00002076794	Gm56442	2	+	84758418	84758519	0.0	0.0	0.0
ENSMUSG00000075069	Or4c3	2	-	89848870	89855921	0.0	0.0	0.0
ENSMUSG00000044349	Snhg11	2	+	158217558	158228071	0.0	0.0	0.0
ENSMUSG00000089614	Gm23505	2	-	51383665	51383794	0.0	0.0	0.0
ENSMUSG00000085868	Gm13632	2	+	70708173	70714752	0.0	0.0	0.0
ENSMUSG00000085426	Gm14272	2	-	171830115	171831115	0.0	0.0	0.0
ENSMUSG00000075112	Or4c15	2	-	88757220	88768455	0.0	0.0	0.0
ENSMUSG00000121074	Gm57442	2	-	46250072	46250457	0.0	0.0	0.0
ENSMUSG00000081445	Rpl23a-ps4	2	+	132504162	132504616	0.0	0.0	0.0
ENSMUSG00000046845	Il1f10	2	+	24181208	24183832	0.0	0.0	0.0
ENSMUSG00000086637	Gm14040	2	-	129335490	129357727	0.0	0.0	0.0
ENSMUSG00000087617	Gm14268	2	-	166222748	166240107	0.0	0.0	0.0
ENSMUSG00000041644	Slc5a12	2	+	110427643	110478124	0.0	0.0	0.0
ENSMUSG00000082795	Gm13193	2	-	4960880	4961104	0.0	0.0	0.0
ENSMUSG00000055838	Or1q1	2	+	36883839	36891859	0.0	0.0	0.0
ENSMUSG00000068810	Or4ac1-ps1	2	-	88370458	88370791	0.0	0.0	0.0
ENSMUSG00000028640	Tfap2c	2	+	172391513	172400542	0.0	0.0	0.0
ENSMUSG00000061520	Or5w22	2	+	87362140	87363397	0.0	0.0	0.0
ENSMUSG00000033850	Or9g4b	2	+	85612361	85618156	0.0	0.0	0.0
ENSMUSG00000086908	Gm13598	2	-	66987990	67025079	0.0	0.0	0.0
ENSMUSG00000084374	Gm13255	2	+	8638748	8639294	0.0	0.0	0.0
ENSMUSG00000086559	Gm14426	2	+	74584799	74585441	0.0	0.0	0.0
ENSMUSG00000027016	Zfp385b	2	-	77240978	77649983	0.0	0.0	0.0
ENSMUSG00000086523	Gm13499	2	-	51253584	51255511	0.0	0.0	0.0
ENSMUSG00000111295	Or5av1-ps1	2	+	86608847	86609244	0.0	0.0	0.0
ENSMUSG00000074805	Il1bos	2	+	129211817	129217668	0.0	0.0	0.0
ENSMUSG00000083469	Gm14281	2	+	131688315	131689608	0.0	0.0	0.0
ENSMUSG00000120392	Gm34978	2	+	146680914	146682097	0.0	0.0	0.0
ENSMUSG00000036040	Adamtsl2	2	+	26969391	26998993	0.0	0.0	0.0
ENSMUSG00000084802	Gm14089	2	+	118827549	118831165	0.0	0.0	0.0
ENSMUSG00000026824	Kcnj3	2	+	55325982	55488157	0.0	0.0	0.0
ENSMUSG00000082700	Gm13792	2	-	92703232	92703654	0.0	0.0	0.0
ENSMUSG00000084372	Gm13988	2	+	123115844	123116131	0.0	0.0	0.0
ENSMUSG00000027400	Pdyn	2	-	129528485	129541764	0.0	0.0	0.0
ENSMUSG00000074783	AU019990	2	+	132440115	132494988	0.0	0.0	0.0
ENSMUSG00000099486	Or4c122	2	-	89078308	89084406	0.0	0.0	0.0
ENSMUSG00000047969	Or5t5	2	+	86612823	86617960	0.0	0.0	0.0
ENSMUSG00000027482	Bpifa3	2	+	153972256	153980276	0.0	0.0	0.0
ENSMUSG00002076528	Gm56313	2	-	163999324	163999441	0.0	0.0	0.0
ENSMUSG00000078935	1700025C18Rik	2	-	164920613	164932670	0.0	0.0	0.0
ENSMUSG00000111454	Or5g29	2	+	85419292	85422237	0.0	0.0	0.0
ENSMUSG00000078998	Bpifa6	2	+	153816865	153842415	0.0	0.0	0.0
ENSMUSG00000084160	Gm13345	2	-	19513901	19514128	0.0	0.0	0.0
ENSMUSG00000027544	Nfatc2	2	-	168318330	168443577	0.0	0.0	0.0
ENSMUSG00000035000	Dpp4	2	-	62160417	62242575	0.0	0.0	0.0
ENSMUSG00000086653	9130015L21Rik	2	+	159858573	159882539	0.0	0.0	0.0
ENSMUSG00000039138	4930591A17Rik	2	+	179056724	179058676	0.0	0.0	0.0
ENSMUSG00000086621	Gm13348	2	-	19638845	19641797	0.0	0.0	0.0
ENSMUSG00000121432	.	2	+	111236879	111239743	0.0	0.0	0.0
ENSMUSG00000109528	Or4f15	2	-	111810202	111820626	0.0	0.0	0.0
ENSMUSG00000081591	Btf3-ps9	2	+	36799107	36799602	0.0	0.0	0.0
ENSMUSG00000089152	Gm22424	2	+	129913644	129913730	0.0	0.0	0.0
ENSMUSG00000074623	Gm826	2	-	160153313	160176082	0.0	0.0	0.0
ENSMUSG00000085580	1700061F12Rik	2	+	9194326	9202288	0.0	0.0	0.0
ENSMUSG00000084756	Gm13881	2	+	103742369	103749305	0.0	0.0	0.0
ENSMUSG00002074934	Gm56251	2	+	158911783	158911875	0.0	0.0	0.0
ENSMUSG00000110810	Or9b2-ps1	2	+	85500166	85502584	0.0	0.0	0.0
ENSMUSG00000085591	Gm13479	2	+	45247277	45294047	0.0	0.0	0.0
ENSMUSG00000081450	Gm11700	2	+	144197837	144198239	0.0	0.0	0.0
ENSMUSG00000065164	Gm23814	2	-	119624423	119624524	0.0	0.0	0.0
ENSMUSG00000085330	Gm13417	2	-	24435504	24456709	0.0	0.0	0.0
ENSMUSG00000082460	Gm13685	2	-	83368879	83369019	0.0	0.0	0.0
ENSMUSG00000084606	Gm23118	2	-	5264740	5264926	0.0	0.0	0.0
ENSMUSG00000085797	A530010F05Rik	2	+	125116484	125119092	0.0	0.0	0.0
ENSMUSG00000081908	Or12e12-ps1	2	+	87652983	87653895	0.0	0.0	0.0
ENSMUSG00000087226	Gm14015	2	-	106294168	106353448	0.0	0.0	0.0
ENSMUSG00002076594	Gm56482	2	+	61323110	61323238	0.0	0.0	0.0
ENSMUSG00000082108	Gm13777	2	-	90861123	90861467	0.0	0.0	0.0
ENSMUSG00002074920	Gm56363	2	+	103669454	103669549	0.0	0.0	0.0
ENSMUSG00000050772	Or10ag58	2	+	87260619	87266967	0.0	0.0	0.0
ENSMUSG00000111772	Or8k41	2	-	86312265	86317730	0.0	0.0	0.0
ENSMUSG00000119619	Gm24199	2	-	150915575	150915710	0.0	0.0	0.0
ENSMUSG00000083706	Or10ag56	2	+	87137925	87143965	0.0	0.0	0.0
ENSMUSG00000084840	Gm11468	2	+	166115828	166136751	0.0	0.0	0.0
ENSMUSG00000082864	Gm13358	2	+	26448637	26449205	0.0	0.0	0.0
ENSMUSG00000111566	Or5g24-ps1	2	+	85463775	85464719	0.0	0.0	0.0
ENSMUSG00000120577	Gm57444	2	+	27515210	27516724	0.0	0.0	0.0
ENSMUSG00000054510	Gm14461	2	+	77878840	78132796	0.0	0.0	0.0
ENSMUSG00000109487	Or4k48	2	-	111474843	111479546	0.0	0.0	0.0
ENSMUSG00000081310	Gm14054	2	-	136244639	136245342	0.0	0.0	0.0
ENSMUSG00000053146	Or1j20	2	+	36758472	36762797	0.0	0.0	0.0
ENSMUSG00000085504	Gm14055	2	+	137130423	137171046	0.0	0.0	0.0
ENSMUSG00000068814	Or12e10	2	+	87640166	87641143	0.0	0.0	0.0
ENSMUSG00002075028	Gm56386	2	-	104955567	104955799	0.0	0.0	0.0
ENSMUSG00000100209	Gm28793	2	-	74527112	74527930	0.0	0.0	0.0
ENSMUSG00000037683	Armc3	2	+	19204113	19315052	0.0	0.0	0.0
ENSMUSG00000049372	Or4c31	2	+	88285211	88299543	0.0	0.0	0.0
ENSMUSG00000081307	Gm13627	2	-	66359758	66361090	0.0	0.0	0.0
ENSMUSG00000086644	Gm13470	2	-	46309545	46332892	0.0	0.0	0.0
ENSMUSG00000081762	Gm13738	2	-	87347376	87347844	0.0	0.0	0.0
ENSMUSG00000121441	Or7c74	2	+	37156963	37160886	0.0	0.0	0.0
ENSMUSG00000041255	Tmco5b	2	+	113116077	113127535	0.0	0.0	0.0
ENSMUSG00000043727	F830045P16Rik	2	-	129300279	129378522	0.0	0.0	0.0
ENSMUSG00000077348	Gm24665	2	+	129927961	129928089	0.0	0.0	0.0
ENSMUSG00000084177	Gm13508	2	-	49217389	49218163	0.0	0.0	0.0
ENSMUSG00000080713	Or5d44	2	-	88140628	88145479	0.0	0.0	0.0
ENSMUSG00000084089	Gm14099	2	-	132515305	132515909	0.0	0.0	0.0
ENSMUSG00000017950	Hnf4a	2	+	163348728	163414830	0.0	0.0	0.0
ENSMUSG00000089892	Or4c104	2	-	88584539	88590813	0.0	0.0	0.0
ENSMUSG00000068815	Or5w18	2	+	87630936	87634618	0.0	0.0	0.0
ENSMUSG00000035226	Rims4	2	-	163701671	163760603	0.0	0.0	0.0
ENSMUSG00000084295	Olfr1235-ps1	2	-	89215226	89220574	0.0	0.0	0.0
ENSMUSG00000043583	4930470P17Rik	2	-	170421338	170443937	0.0	0.0	0.0
ENSMUSG00000085141	Gm13429	2	+	36092326	36102915	0.0	0.0	0.0
ENSMUSG00000111384	Or8y1-ps1	2	-	86219376	86219961	0.0	0.0	0.0
ENSMUSG00000027322	Siglec1	2	-	130911140	130928685	0.0	0.0	0.0
ENSMUSG00000075079	Or4a76	2	-	89459246	89465327	0.0	0.0	0.0
ENSMUSG00000111869	Or1j14	2	+	36415010	36420802	0.0	0.0	0.0
ENSMUSG00000079056	Kcnip3	2	-	127298418	127364014	0.0	0.0	0.0
ENSMUSG00000083147	Or8h11-ps1	2	-	86840282	86841218	0.0	0.0	0.0
ENSMUSG00000085469	Gm14242	2	-	161048609	161049200	0.0	0.0	0.0
ENSMUSG00000081980	Gm13702	2	+	83975234	83976058	0.0	0.0	0.0
ENSMUSG00000065794	Gm25514	2	-	116798520	116798654	0.0	0.0	0.0
ENSMUSG00000083729	Sh3d2c-ps1	2	+	23570230	23571133	0.0	0.0	0.0
ENSMUSG00000095586	Or4k41	2	+	111279487	111280404	0.0	0.0	0.0
ENSMUSG00000082499	Gm13615	2	-	55860707	55863006	0.0	0.0	0.0
ENSMUSG00000064444	Gm26227	2	-	135868071	135868171	0.0	0.0	0.0
ENSMUSG00000075105	Or4c113	2	-	88882640	88891531	0.0	0.0	0.0
ENSMUSG00000068079	Tcf15	2	+	151985481	151991017	0.0	0.0	0.0
ENSMUSG00000083453	Gm13338	2	+	22603523	22603883	0.0	0.0	0.0
ENSMUSG00000111557	Gm18164	2	-	89049143	89050069	0.0	0.0	0.0
ENSMUSG00000121187	Gm57449	2	-	92992267	92993295	0.0	0.0	0.0
ENSMUSG00000075115	Or4a67	2	-	88593855	88600832	0.0	0.0	0.0
ENSMUSG00000103066	Gm36967	2	+	136521881	136522146	0.0	0.0	0.0
ENSMUSG00000087570	Gm13647	2	+	71568159	71575741	0.0	0.0	0.0
ENSMUSG00000075307	Klhl41	2	+	69500464	69514574	0.0	0.0	0.0
ENSMUSG00000111543	Or10ag59	2	+	87575344	87575511	0.0	0.0	0.0
ENSMUSG00000111834	Gm40020	2	-	85729254	85730888	0.0	0.0	0.0
ENSMUSG00000081345	Or5w21-ps1	2	-	87828621	87829533	0.0	0.0	0.0
ENSMUSG00000061195	Or4f4b	2	+	111311164	111314960	0.0	0.0	0.0
ENSMUSG00000102082	Gm28675	2	-	82930602	82956560	0.0	0.0	0.0
ENSMUSG00000084336	Or4x6	2	-	89946531	89951756	0.0	0.0	0.0
ENSMUSG00000036924	Cst13	2	+	148662001	148672330	0.0	0.0	0.0
ENSMUSG00000075153	Or5w12	2	-	87500179	87504008	0.0	0.0	0.0
ENSMUSG00000089859	Or4x18	2	+	90152544	90156704	0.0	0.0	0.0
ENSMUSG00000074946	Or4f60	2	-	111900433	111908188	0.0	0.0	0.0
ENSMUSG00000075171	Or5t15	2	-	86681114	86682040	0.0	0.0	0.0
ENSMUSG00000026979	Psd4	2	+	24257592	24304966	0.0	0.0	0.0
ENSMUSG00000067745	Gm14243	2	+	161020984	161058497	0.0	0.0	0.0
ENSMUSG00000082786	Gm14489	2	-	181365835	181366735	0.0	0.0	0.0
ENSMUSG00000082142	Gm13518	2	+	55929865	55930097	0.0	0.0	0.0
ENSMUSG00000082858	Gm11746	2	-	144772778	144773598	0.0	0.0	0.0
ENSMUSG00000094266	Or1j12	2	+	36342599	36343537	0.0	0.0	0.0
ENSMUSG00000086963	Gm14135	2	+	149099197	149104065	0.0	0.0	0.0
ENSMUSG00000075067	Or4x12-ps1	2	-	89915874	89916803	0.0	0.0	0.0
ENSMUSG00000060332	Tmc2	2	+	130037114	130106365	0.0	0.0	0.0
ENSMUSG00000065050	Gm25704	2	+	132850407	132850574	0.0	0.0	0.0
ENSMUSG00000075383	Or1n1	2	-	36747551	36752672	0.0	0.0	0.0
ENSMUSG00000086710	Gm13465	2	+	45623469	45643323	0.0	0.0	0.0
ENSMUSG00000079006	Gm14151	2	-	150928706	150934270	0.0	0.0	0.0
ENSMUSG00000099521	Gm28309	2	+	74513790	74524538	0.0	0.0	0.0
ENSMUSG00000111322	Gm48002	2	-	86771421	86771544	0.0	0.0	0.0
ENSMUSG00000083661	Gm11473	2	-	167123339	167123697	0.0	0.0	0.0
ENSMUSG00000050128	Or5m10	2	+	85715984	85721557	0.0	0.0	0.0
ENSMUSG00000089144	Gm25264	2	-	46496979	46497095	0.0	0.0	0.0
ENSMUSG00000100630	Gm28450	2	-	150565904	150566541	0.0	0.0	0.0
ENSMUSG00000109219	Or4k49	2	+	111491764	111496159	0.0	0.0	0.0
ENSMUSG00000102196	Gm38171	2	-	11320183	11324685	0.0	0.0	0.0
ENSMUSG00002076952	Gm56191	2	-	74765759	74765858	0.0	0.0	0.0
ENSMUSG00000082379	Gm13884	2	+	104387006	104387834	0.0	0.0	0.0
ENSMUSG00002075208	Gm56468	2	+	147149101	147149558	0.0	0.0	0.0
ENSMUSG00000083172	Gm13409	2	-	24151842	24156350	0.0	0.0	0.0
ENSMUSG00000052951	C130021I20Rik	2	+	33531205	33536366	0.0	0.0	0.0
ENSMUSG00000085682	Gm14267	2	-	166341956	166364293	0.0	0.0	0.0
ENSMUSG00000081014	Gm13714	2	-	85098357	85098577	0.0	0.0	0.0
ENSMUSG00000075142	Or5d47	2	-	87804051	87805007	0.0	0.0	0.0
ENSMUSG00000085450	Gm13686	2	-	83531001	83531460	0.0	0.0	0.0
ENSMUSG00000087422	Gm13564	2	-	62283280	62286992	0.0	0.0	0.0
ENSMUSG00000087309	4930528P14Rik	2	-	115159745	115174761	0.0	0.0	0.0
ENSMUSG00000103559	Gm38221	2	-	148731844	148732208	0.0	0.0	0.0
ENSMUSG00000083913	Gm14219	2	-	159298090	159298377	0.0	0.0	0.0
ENSMUSG00000027518	1700021F07Rik	2	+	173364379	173370294	0.0	0.0	0.0
ENSMUSG00000085252	8430437L04Rik	2	+	72533854	72559812	0.0	0.0	0.0
ENSMUSG00000119093	Gm25090	2	+	158981281	158981412	0.0	0.0	0.0
ENSMUSG00000075175	Or5t7	2	-	86506562	86510436	0.0	0.0	0.0
ENSMUSG00000081229	Lamr1-ps1	2	+	131746006	131746879	0.0	0.0	0.0
ENSMUSG00000075193	Or8k20	2	-	86104158	86109432	0.0	0.0	0.0
ENSMUSG00000100016	Or4c110	2	-	88830365	88837317	0.0	0.0	0.0
ENSMUSG00000075090	Or4a15	2	-	89190357	89195209	0.0	0.0	0.0
ENSMUSG00000083697	Gm13914	2	-	108563557	108564547	0.0	0.0	0.0
ENSMUSG00000067996	Bpifb9b	2	+	154149147	154162566	0.0	0.0	0.0
ENSMUSG00000064084	Or4c105	2	+	88644840	88651055	0.0	0.0	0.0
ENSMUSG00000074966	Or4f52	2	-	111060705	111065631	0.0	0.0	0.0
ENSMUSG00000085127	4930444E06Rik	2	+	144085161	144086769	0.0	0.0	0.0
ENSMUSG00000055088	Or1n2	2	+	36795692	36806050	0.0	0.0	0.0
ENSMUSG00000082313	Gm11701	2	-	144206047	144207547	0.0	0.0	0.0
ENSMUSG00000089575	Gm23005	2	-	151124895	151125030	0.0	0.0	0.0
ENSMUSG00000086699	Gm16510	2	-	70448972	70449220	0.0	0.0	0.0
ENSMUSG00000119846	Gm26396	2	-	94622550	94622681	0.0	0.0	0.0
ENSMUSG00000026919	Lcn4	2	-	26557686	26561294	0.0	0.0	0.0
ENSMUSG00000074681	Defb23	2	-	152300975	152306540	0.0	0.0	0.0
ENSMUSG00000084294	Gm13533	2	-	57533660	57533836	0.0	0.0	0.0
ENSMUSG00000111093	Or12a1-ps1	2	+	87183183	87183816	0.0	0.0	0.0
ENSMUSG00000120676	Gm57445	2	-	11330251	11337466	0.0	0.0	0.0
ENSMUSG00000075097	Or4c121	2	-	89019183	89030392	0.0	0.0	0.0
ENSMUSG00000064468	Gm25081	2	+	38370350	38370457	0.0	0.0	0.0
ENSMUSG00000083329	Gm14220	2	+	159820194	159820642	0.0	0.0	0.0
ENSMUSG00000050603	Or8k16	2	+	85519775	85520716	0.0	0.0	0.0
