Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000076526	Igkv12-98	6	+	68547747	68548219	0.0	0.0	0.0
ENSMUSG00000107638	Gm30524	6	+	140901335	140989860	0.0	0.0	0.0
ENSMUSG00000107416	Gm44030	6	+	42702525	42702956	0.0	0.0	0.0
ENSMUSG00000108089	Gm3148	6	+	16237626	16238237	0.0	0.0	0.0
ENSMUSG00000107869	Gm29848	6	+	66999161	66999455	0.0	0.0	0.0
ENSMUSG00000079276	Gm4736	6	-	132091539	132094625	0.0	0.0	0.0
ENSMUSG00000089335	Gm24348	6	+	48911728	48911857	0.0	0.0	0.0
ENSMUSG00000107708	Gm19131	6	-	63022299	63023709	0.0	0.0	0.0
ENSMUSG00000098533	Mir6373	6	+	102771345	102771446	0.0	0.0	0.0
ENSMUSG00000088265	Gm24784	6	+	103565665	103565726	0.0	0.0	0.0
ENSMUSG00000102409	Trbv18	6	+	41152249	41152542	0.0	0.0	0.0
ENSMUSG00000095236	Or2f1b	6	+	42733338	42740165	0.0	0.0	0.0
ENSMUSG00000070107	Mir489	6	-	3721897	3722003	0.0	0.0	0.0
ENSMUSG00000084386	Gm13852	6	+	32587054	32587295	0.0	0.0	0.0
ENSMUSG00000108115	Gm7039	6	-	133090891	133091236	0.0	0.0	0.0
ENSMUSG00000077501	Gm24230	6	+	54951636	54951764	0.0	0.0	0.0
ENSMUSG00000048697	Vmn1r26	6	-	57981919	57992144	0.0	0.0	0.0
ENSMUSG00000095794	Igkv6-17	6	+	70348423	70348977	0.0	0.0	0.0
ENSMUSG00000061653	Vmn1r46	6	+	89946295	89963703	0.0	0.0	0.0
ENSMUSG00000107067	Gm42581	6	+	19788052	19789017	0.0	0.0	0.0
ENSMUSG00000052850	Tas2r137	6	+	40468167	40469239	0.0	0.0	0.0
ENSMUSG00000096422	Igkv12-44	6	-	69791615	69792138	0.0	0.0	0.0
ENSMUSG00000076604	Igkj1	6	+	70699546	70699583	0.0	0.0	0.0
ENSMUSG00000108186	Gm8132	6	-	114145845	114146484	0.0	0.0	0.0
ENSMUSG00000094672	Vmn2r25	6	-	123798605	123830422	0.0	0.0	0.0
ENSMUSG00000107397	4930402H05Rik	6	-	91184198	91187026	0.0	0.0	0.0
ENSMUSG00000038641	Akr1d1	6	+	37507108	37545750	0.0	0.0	0.0
ENSMUSG00000017978	Cadps2	6	-	23262772	23839420	0.0	0.0	0.0
ENSMUSG00000108202	Gm4874	6	-	81817655	81818345	0.0	0.0	0.0
ENSMUSG00000071226	Cecr2	6	+	120643330	120748151	0.0	0.0	0.0
ENSMUSG00002076734	Gm55269	6	-	18449270	18449339	0.0	0.0	0.0
ENSMUSG00000047720	Clec2m	6	-	129299127	129308759	0.0	0.0	0.0
ENSMUSG00000107575	Gm44128	6	-	130888134	130888352	0.0	0.0	0.0
ENSMUSG00000105883	Igkv4-65	6	-	69319456	69319988	0.0	0.0	0.0
ENSMUSG00000098137	Gm21940	6	-	130845191	130864505	0.0	0.0	0.0
ENSMUSG00000107431	Gm44114	6	+	57822571	57825297	0.0	0.0	0.0
ENSMUSG00000100664	6030442E23Rik	7	+	70866797	70874157	0.0	0.0	0.0
ENSMUSG00000110074	Or51u1-ps1	7	+	102440457	102441547	0.0	0.0	0.0
ENSMUSG00002075559	Gm54962	7	-	61400216	61400285	0.0	0.0	0.0
ENSMUSG00000108548	Gm45006	7	-	73447351	73448040	0.0	0.0	0.0
ENSMUSG00000073961	Or52r1b	7	+	102687231	102693247	0.0	0.0	0.0
ENSMUSG00000109057	Gm44741	7	-	62783912	62786038	0.0	0.0	0.0
ENSMUSG00000108857	Gm44578	7	+	85150505	85154339	0.0	0.0	0.0
ENSMUSG00000090219	Or51a42	7	-	103702807	103710652	0.0	0.0	0.0
ENSMUSG00000108407	Gm45093	7	-	124666201	124668663	0.0	0.0	0.0
ENSMUSG00000118476	Gm50466	7	-	40288823	40289258	0.0	0.0	0.0
ENSMUSG00000101855	1700010N08Rik	7	+	38491085	38559956	0.0	0.0	0.0
ENSMUSG00000119764	Gm24518	7	-	59378429	59378522	0.0	0.0	0.0
ENSMUSG00000109298	Gm44886	7	+	68089121	68091470	0.0	0.0	0.0
ENSMUSG00000055489	Ano5	7	+	51160777	51248457	0.0	0.0	0.0
ENSMUSG00000101944	Mrgprc4-ps	7	-	47189005	47189968	0.0	0.0	0.0
ENSMUSG00000101755	Gm29507	7	+	113328891	113351403	0.0	0.0	0.0
ENSMUSG00000090383	Vmn2r58	7	-	41485238	41522136	0.0	0.0	0.0
ENSMUSG00000110395	Gm4903	7	-	10579664	10580068	0.0	0.0	0.0
ENSMUSG00000109039	Gm33570	7	+	66230504	66235614	0.0	0.0	0.0
ENSMUSG00002076660	Gm56351	7	-	51725172	51725327	0.0	0.0	0.0
ENSMUSG00000100112	Gm29258	7	-	38957791	38961553	0.0	0.0	0.0
ENSMUSG00000109211	Gm45146	7	+	5266083	5266303	0.0	0.0	0.0
ENSMUSG00000120001	Gm57192	7	+	34756128	34757070	0.0	0.0	0.0
ENSMUSG00000109444	Gm18466	7	+	21965788	21966286	0.0	0.0	0.0
ENSMUSG00000092466	Vmn1r-ps57	7	-	11699489	11699776	0.0	0.0	0.0
ENSMUSG00000119847	Gm25523	7	-	59158816	59158894	0.0	0.0	0.0
ENSMUSG00000092467	Gm18360	7	+	85165931	85168625	0.0	0.0	0.0
ENSMUSG00000066100	Krtap5-1	7	-	141850071	141850855	0.0	0.0	0.0
ENSMUSG00000119606	Gm25221	7	-	59080284	59080362	0.0	0.0	0.0
ENSMUSG00000091926	Vmn2r62	7	-	42413479	42442949	0.0	0.0	0.0
ENSMUSG00000099396	Gm29263	7	+	31773302	31773764	0.0	0.0	0.0
ENSMUSG00002076420	Gm56401	7	+	38628199	38628303	0.0	0.0	0.0
ENSMUSG00000105505	Obox4-ps7	7	-	14681462	14681966	0.0	0.0	0.0
ENSMUSG00000108421	Gm44718	7	+	63415622	63415980	0.0	0.0	0.0
ENSMUSG00000108667	Gm45013	7	+	4362598	4362775	0.0	0.0	0.0
ENSMUSG00000068151	A230006K03Rik	7	-	60777744	60961469	0.0	0.0	0.0
ENSMUSG00000109400	Gm44533	7	+	68909343	68909610	0.0	0.0	0.0
ENSMUSG00000047031	Vmn1r68	7	-	10241325	10292412	0.0	0.0	0.0
ENSMUSG00000118916	Gm25474	7	-	59434041	59434134	0.0	0.0	0.0
ENSMUSG00000101703	Gm1982	7	-	38787317	38789203	0.0	0.0	0.0
ENSMUSG00000110199	Or13s1-ps1	7	+	140301195	140302025	0.0	0.0	0.0
ENSMUSG00000109249	Gm44610	7	-	66265070	66268896	0.0	0.0	0.0
ENSMUSG00000095806	Vmn1r244	7	-	20108418	20109335	0.0	0.0	0.0
ENSMUSG00000045236	Krtap5-4	7	+	141857286	141858331	0.0	0.0	0.0
ENSMUSG00000110385	Gm19093	7	+	11450643	11454198	0.0	0.0	0.0
ENSMUSG00000119696	Gm24609	7	-	59345492	59345585	0.0	0.0	0.0
ENSMUSG00000108545	Gm44613	7	-	17807941	17920877	0.0	0.0	0.0
ENSMUSG00000119352	Snord116l2	7	-	59526681	59526774	0.0	0.0	0.0
ENSMUSG00000095619	Vmn1r157	7	+	22461122	22462015	0.0	0.0	0.0
ENSMUSG00000098564	Ranbp2-ps3	7	-	14590878	14591265	0.0	0.0	0.0
ENSMUSG00000110209	Gm45868	7	+	106712595	106727029	0.0	0.0	0.0
ENSMUSG00000048330	Ric3	7	-	108633519	108682538	0.0	0.0	0.0
ENSMUSG00000109392	Gm5737	7	+	120411588	120430416	0.0	0.0	0.0
ENSMUSG00000094735	Vmn1r95	7	+	19927635	19928558	0.0	0.0	0.0
ENSMUSG00000101708	Gm28453	7	+	38078789	38142639	0.0	0.0	0.0
ENSMUSG00000119375	Gm23944	7	-	59233682	59233760	0.0	0.0	0.0
ENSMUSG00000093187	Mir344-2	7	-	61589775	61589854	0.0	0.0	0.0
ENSMUSG00000108899	Gm44811	7	+	70180970	70181197	0.0	0.0	0.0
ENSMUSG00000121145	Gm57233	7	-	4974423	4974878	0.0	0.0	0.0
ENSMUSG00000110402	Gm7203	7	+	10544707	10554933	0.0	0.0	0.0
ENSMUSG00000094243	Obox4-ps22	7	+	14986537	14988250	0.0	0.0	0.0
ENSMUSG00000073938	Or51ai2	7	+	103583554	103589786	0.0	0.0	0.0
ENSMUSG00000110324	Gm40460	7	-	141794081	141794815	0.0	0.0	0.0
ENSMUSG00000048620	Or6z3	7	+	6459167	6469816	0.0	0.0	0.0
ENSMUSG00000108698	Gm44964	7	+	25991803	25992296	0.0	0.0	0.0
ENSMUSG00000108433	Gm19761	7	-	94251225	94251615	0.0	0.0	0.0
ENSMUSG00000095248	Or56a3b	7	+	104766043	104774730	0.0	0.0	0.0
ENSMUSG00000110004	Gm45440	7	+	135494544	135496198	0.0	0.0	0.0
ENSMUSG00000100378	Rpap3-ps1	7	-	13920553	13921006	0.0	0.0	0.0
ENSMUSG00000118688	Gm23076	7	-	59098991	59099069	0.0	0.0	0.0
ENSMUSG00000081550	Gm15877	7	+	12251332	12252295	0.0	0.0	0.0
ENSMUSG00000109263	Gm18058	7	+	21747548	21748287	0.0	0.0	0.0
ENSMUSG00000095745	Vmn1r243	7	-	20067067	20067990	0.0	0.0	0.0
ENSMUSG00000079892	Scgb1b22-ps	7	+	33314047	33315232	0.0	0.0	0.0
ENSMUSG00000038670	Mybpc2	7	-	44151123	44174080	0.0	0.0	0.0
ENSMUSG00000108517	Gm45125	7	-	43748784	43748934	0.0	0.0	0.0
ENSMUSG00000045824	Or51t4	7	+	102597674	102598714	0.0	0.0	0.0
ENSMUSG00000119724	Gm23688	7	-	59220583	59220661	0.0	0.0	0.0
ENSMUSG00000099905	Scgb1b14-ps	7	+	32356190	32356583	0.0	0.0	0.0
ENSMUSG00000092610	Vmn1r-ps67	7	-	12132978	12133668	0.0	0.0	0.0
ENSMUSG00000118298	Vmn1r60	7	-	5542345	5550316	0.0	0.0	0.0
ENSMUSG00000077869	Mir344e	7	-	61385285	61385350	0.0	0.0	0.0
ENSMUSG00000084484	Gm23788	7	-	123541327	123541432	0.0	0.0	0.0
ENSMUSG00000073962	Or51a7	7	+	102611867	102624367	0.0	0.0	0.0
ENSMUSG00000077693	Gm25345	7	+	87993177	87993309	0.0	0.0	0.0
ENSMUSG00000119397	Gm23310	7	-	59164415	59164493	0.0	0.0	0.0
ENSMUSG00000109024	Gm18063	7	+	22970154	22970963	0.0	0.0	0.0
ENSMUSG00000109334	Gm44925	7	+	86768075	86770184	0.0	0.0	0.0
ENSMUSG00000118408	Gm30645	7	-	10202660	10203620	0.0	0.0	0.0
ENSMUSG00000092331	Vmn1r-ps66	7	-	12126199	12126810	0.0	0.0	0.0
ENSMUSG00000092619	Gm20438	7	-	7978627	7981154	0.0	0.0	0.0
ENSMUSG00000096071	Vmn1r143	7	+	21888802	21889725	0.0	0.0	0.0
ENSMUSG00000095952	Obox4-ps12	7	+	14873471	14875409	0.0	0.0	0.0
ENSMUSG00000091651	Vmn2r36	7	-	7878953	7905494	0.0	0.0	0.0
ENSMUSG00000092263	Vmn2r-ps79	7	+	85616224	85616600	0.0	0.0	0.0
ENSMUSG00000094280	Vmn2r-ps51	7	-	9620205	9633670	0.0	0.0	0.0
ENSMUSG00000110117	Gm17990	7	+	104755237	104757028	0.0	0.0	0.0
ENSMUSG00000119504	Gm25074	7	-	59426472	59426565	0.0	0.0	0.0
ENSMUSG00000030657	Xylt1	7	+	116980214	117272803	0.0	0.0	0.0
ENSMUSG00000093540	4930505M18Rik	7	+	37369224	37371772	0.0	0.0	0.0
ENSMUSG00000055571	Or14a259	7	-	86010062	86016136	0.0	0.0	0.0
ENSMUSG00000096033	Gm5899	7	+	93846417	93846686	0.0	0.0	0.0
ENSMUSG00000092195	Vmn2r-ps87	7	+	86508534	86534948	0.0	0.0	0.0
ENSMUSG00000054005	Mill1	7	+	17979272	18000017	0.0	0.0	0.0
ENSMUSG00000095914	Vmn2r48	7	-	9661551	9687512	0.0	0.0	0.0
ENSMUSG00000108743	Gm44881	7	+	4304347	4304713	0.0	0.0	0.0
ENSMUSG00000092350	Vmn1r-ps62	7	+	11847192	11848468	0.0	0.0	0.0
ENSMUSG00000091962	Vmn2r78	7	+	86564302	86604520	0.0	0.0	0.0
ENSMUSG00000092313	Gm20415	7	-	84937368	84938819	0.0	0.0	0.0
ENSMUSG00000110271	Gm45387	7	-	11686349	11687330	0.0	0.0	0.0
ENSMUSG00000109264	Gm44871	7	-	18169581	18170578	0.0	0.0	0.0
ENSMUSG00000108418	Gm44627	7	+	63598426	63599956	0.0	0.0	0.0
ENSMUSG00000108413	BC026762	7	+	25709314	25711816	0.0	0.0	0.0
ENSMUSG00000085124	Gm12766	7	+	34137562	34220310	0.0	0.0	0.0
ENSMUSG00000087781	Gm23168	7	+	124092129	124092271	0.0	0.0	0.0
ENSMUSG00000119097	Gm23687	7	-	59089639	59089717	0.0	0.0	0.0
ENSMUSG00000119701	Gm25326	7	+	47063582	47063688	0.0	0.0	0.0
ENSMUSG00000118856	Gm23265	7	-	59375909	59376002	0.0	0.0	0.0
ENSMUSG00002075976	Gm54953	7	-	61331263	61331342	0.0	0.0	0.0
ENSMUSG00000108498	Gm45026	7	-	43726174	43728474	0.0	0.0	0.0
ENSMUSG00000108364	Gm38997	7	-	40661463	40682043	0.0	0.0	0.0
ENSMUSG00000110042	Gm4224	7	+	11955243	11959734	0.0	0.0	0.0
ENSMUSG00000108629	Gm44720	7	+	63476726	63476985	0.0	0.0	0.0
ENSMUSG00000046431	Or10a3	7	-	108479395	108484213	0.0	0.0	0.0
ENSMUSG00000073929	Trim30e-ps1	7	-	104182815	104184058	0.0	0.0	0.0
ENSMUSG00000120135	Gm57236	7	+	73208554	73209649	0.0	0.0	0.0
ENSMUSG00000110354	Gm45686	7	+	138015343	138023494	0.0	0.0	0.0
ENSMUSG00000090968	Gm3978	7	-	7951361	7967377	0.0	0.0	0.0
ENSMUSG00000101554	Scgb2b1	7	+	30963182	30965193	0.0	0.0	0.0
ENSMUSG00000109824	4930516K23Rik	7	-	103648007	103786612	0.0	0.0	0.0
ENSMUSG00000099056	Gtpbp4-ps3	7	-	14699259	14699547	0.0	0.0	0.0
ENSMUSG00000109381	Gm44826	7	-	83857391	83859722	0.0	0.0	0.0
ENSMUSG00000108666	Gm44538	7	-	42710090	42710437	0.0	0.0	0.0
ENSMUSG00000119722	Snord116l5	7	-	59536805	59536898	0.0	0.0	0.0
ENSMUSG00000092431	Vmn2r-ps70	7	-	85161056	85161357	0.0	0.0	0.0
ENSMUSG00000108627	Gm45079	7	+	120856582	120895075	0.0	0.0	0.0
ENSMUSG00000119285	Gm22111	7	-	59097122	59097200	0.0	0.0	0.0
ENSMUSG00000093664	Obox4-ps37	7	+	14511940	14512215	0.0	0.0	0.0
ENSMUSG00000084102	Sult2a-ps3	7	-	13869347	13874929	0.0	0.0	0.0
ENSMUSG00000073913	Or52e5	7	+	104713682	104720846	0.0	0.0	0.0
ENSMUSG00002075217	Gm55557	7	-	18151764	18151858	0.0	0.0	0.0
ENSMUSG00000092326	Vmn1r-ps55	7	+	11587884	11588275	0.0	0.0	0.0
ENSMUSG00000074155	Klk5	7	+	43491395	43500605	0.0	0.0	0.0
ENSMUSG00000118755	Gm24021	7	-	59213093	59213171	0.0	0.0	0.0
ENSMUSG00000100905	Gm28075	7	+	36839966	36841136	0.0	0.0	0.0
ENSMUSG00000108800	1700011C11Rik	7	+	71610921	71677065	0.0	0.0	0.0
ENSMUSG00000105566	Obox4-ps4	7	-	14447126	14447522	0.0	0.0	0.0
ENSMUSG00000109202	Gm21037	7	-	50802565	50805172	0.0	0.0	0.0
ENSMUSG00000092199	Gm18358	7	+	84737976	84740367	0.0	0.0	0.0
ENSMUSG00000119387	Gm24566	7	-	59095251	59095329	0.0	0.0	0.0
ENSMUSG00000034087	Nlrp4b	7	+	10421716	10464095	0.0	0.0	0.0
ENSMUSG00000043066	Vmn1r66	7	-	10006918	10011933	0.0	0.0	0.0
ENSMUSG00000091006	Vmn2r69	7	-	85043034	85065128	0.0	0.0	0.0
ENSMUSG00000095239	Or5p72	7	+	108019628	108024118	0.0	0.0	0.0
ENSMUSG00000100386	Scgb2b13-ps	7	-	32206928	32208704	0.0	0.0	0.0
ENSMUSG00000118975	Gm23141	7	-	59355716	59355809	0.0	0.0	0.0
ENSMUSG00000085892	Gm15339	7	-	124075764	124093524	0.0	0.0	0.0
ENSMUSG00000077668	Gm26143	7	+	141978532	141978639	0.0	0.0	0.0
ENSMUSG00000096228	Or6z7	7	-	6481321	6489940	0.0	0.0	0.0
ENSMUSG00000063764	Or5p80	7	+	108229201	108230835	0.0	0.0	0.0
ENSMUSG00000118680	Gm26502	7	-	59406262	59406355	0.0	0.0	0.0
ENSMUSG00000007209	Ceacam9	7	+	16455854	16460057	0.0	0.0	0.0
ENSMUSG00000059206	Vmn1r71	7	-	10478470	10488291	0.0	0.0	0.0
ENSMUSG00000063903	Klk1	7	+	43874784	43879042	0.0	0.0	0.0
ENSMUSG00000094819	Or13a20	7	+	140226365	140232998	0.0	0.0	0.0
ENSMUSG00000109412	Gm44535	7	+	69229456	69232591	0.0	0.0	0.0
ENSMUSG00000074887	EU599041	7	+	42863423	42890416	0.0	0.0	0.0
ENSMUSG00000110253	Or5p70	7	+	107992374	107996720	0.0	0.0	0.0
ENSMUSG00000108727	Gm44779	7	-	43842618	43845052	0.0	0.0	0.0
ENSMUSG00000118878	Gm22348	7	-	59055078	59055156	0.0	0.0	0.0
ENSMUSG00000106340	Mir290b	7	-	3267312	3267369	0.0	0.0	0.0
ENSMUSG00000078753	Scgb1b24	7	+	33443224	33444407	0.0	0.0	0.0
ENSMUSG00000098741	Obox4-ps2	7	-	14263550	14263991	0.0	0.0	0.0
ENSMUSG00000036578	Fxyd7	7	-	30741938	30750892	0.0	0.0	0.0
ENSMUSG00000073997	Or2at1	7	+	99412714	99418528	0.0	0.0	0.0
ENSMUSG00000118412	Gm32766	7	-	117957393	117968940	0.0	0.0	0.0
ENSMUSG00000047026	Acsm4	7	+	119289249	119313788	0.0	0.0	0.0
ENSMUSG00000100904	Gm28559	7	-	32864399	32864537	0.0	0.0	0.0
ENSMUSG00000093554	Obox4-ps26	7	+	15077443	15078166	0.0	0.0	0.0
ENSMUSG00000106616	Obox4-ps25	7	-	15067360	15067569	0.0	0.0	0.0
ENSMUSG00000110026	Gm35625	7	+	133207222	133209067	0.0	0.0	0.0
ENSMUSG00000063230	Or13a22	7	+	140064129	140077017	0.0	0.0	0.0
ENSMUSG00002075860	Gm54960	7	-	61358453	61358521	0.0	0.0	0.0
ENSMUSG00000108575	Gm35665	7	-	34834471	34840874	0.0	0.0	0.0
ENSMUSG00000108400	Klk1b14-ps	7	+	43721284	43725426	0.0	0.0	0.0
ENSMUSG00000109490	Gm19126	7	-	18534857	18535778	0.0	0.0	0.0
ENSMUSG00000035686	Thrsp	7	-	97062145	97066937	0.0	0.0	0.0
ENSMUSG00000096439	Obox4-ps23	7	+	14997868	14999581	0.0	0.0	0.0
ENSMUSG00000108862	Gm17991	7	+	106667973	106669098	0.0	0.0	0.0
ENSMUSG00000066197	Gpr139	7	-	118739970	118783826	0.0	0.0	0.0
ENSMUSG00000101486	Gm4405	7	+	32717822	32718803	0.0	0.0	0.0
ENSMUSG00000108471	Gm18855	7	+	18565700	18566269	0.0	0.0	0.0
ENSMUSG00000110109	Gm5599	7	-	112571303	112572090	0.0	0.0	0.0
ENSMUSG00000109311	AI314278	7	+	89075514	89091136	0.0	0.0	0.0
ENSMUSG00000049583	Grm5	7	+	87233376	87784115	0.0	0.0	0.0
ENSMUSG00000121231	Gm57250	7	+	3298492	3298904	0.0	0.0	0.0
ENSMUSG00000099087	Ranbp2-ps5	7	-	14725845	14726223	0.0	0.0	0.0
ENSMUSG00000092330	Vmn2r-ps82	7	-	85702497	85712669	0.0	0.0	0.0
ENSMUSG00000054746	Abca15	7	+	119927893	120006910	0.0	0.0	0.0
ENSMUSG00000108323	Gm44945	7	-	43595673	43598317	0.0	0.0	0.0
ENSMUSG00000108645	Gm44722	7	-	63851837	63852272	0.0	0.0	0.0
ENSMUSG00000073803	4930544L04Rik	7	+	134998064	135001273	0.0	0.0	0.0
ENSMUSG00000108875	Gm45064	7	+	89201574	89217287	0.0	0.0	0.0
ENSMUSG00002075494	Gm55505	7	+	70402164	70402248	0.0	0.0	0.0
ENSMUSG00000109329	Gm33926	7	-	67078821	67093681	0.0	0.0	0.0
ENSMUSG00000100903	Scgb2b31-ps	7	-	32444726	32446487	0.0	0.0	0.0
ENSMUSG00000060974	Or12j3	7	-	139951785	139956244	0.0	0.0	0.0
ENSMUSG00000095487	Scgb1b21	7	+	33226803	33227189	0.0	0.0	0.0
ENSMUSG00000119637	Snord116l8	7	-	59529207	59529300	0.0	0.0	0.0
ENSMUSG00000078624	Or51ab3	7	+	103197281	103204713	0.0	0.0	0.0
ENSMUSG00000108504	Gm4265	7	+	129563889	129580393	0.0	0.0	0.0
ENSMUSG00000109097	Gm29683	7	-	69828616	69987621	0.0	0.0	0.0
ENSMUSG00000119553	Gm22631	7	-	59431528	59431621	0.0	0.0	0.0
ENSMUSG00000095837	Vmn1r246	7	-	20309246	20310166	0.0	0.0	0.0
ENSMUSG00000119157	Gm22812	7	-	59456743	59456836	0.0	0.0	0.0
ENSMUSG00000107520	Gm3726	7	-	10144598	10148393	0.0	0.0	0.0
ENSMUSG00000119374	Gm24264	7	-	59348055	59348148	0.0	0.0	0.0
ENSMUSG00000073965	Or51f2	7	+	102526329	102527270	0.0	0.0	0.0
ENSMUSG00000082586	Sult2a-ps1	7	-	13455004	13456390	0.0	0.0	0.0
ENSMUSG00000118648	Gm55117	7	-	26362517	26362576	0.0	0.0	0.0
ENSMUSG00000101520	Scgb1b12	7	+	32033607	32034926	0.0	0.0	0.0
ENSMUSG00000097982	Scgb2b12	7	-	32024711	32026670	0.0	0.0	0.0
ENSMUSG00000094187	Vmn1r170	7	+	23305600	23306514	0.0	0.0	0.0
ENSMUSG00000101658	Scgb1b28-ps	7	+	31143248	31143632	0.0	0.0	0.0
ENSMUSG00000119091	Gm22258	7	-	59449192	59449285	0.0	0.0	0.0
ENSMUSG00000104759	Ranbp2-ps12	7	-	15500739	15501124	0.0	0.0	0.0
ENSMUSG00002076926	Gm56336	7	+	47402470	47402579	0.0	0.0	0.0
ENSMUSG00000060105	Or56b1b	7	-	108164043	108165000	0.0	0.0	0.0
ENSMUSG00000095287	Vmn1r-ps78	7	-	21705509	21706432	0.0	0.0	0.0
ENSMUSG00000118792	Gm25229	7	-	59063839	59063917	0.0	0.0	0.0
ENSMUSG00000094053	Scgb2b7	7	-	31403204	31405182	0.0	0.0	0.0
ENSMUSG00000110143	Or51a41-ps1	7	-	102662343	102663697	0.0	0.0	0.0
ENSMUSG00000092227	Gm7651	7	-	7611626	7617770	0.0	0.0	0.0
ENSMUSG00000121294	Trim30e-ps1	7	-	104182166	104184568	0.0	0.0	0.0
ENSMUSG00000108744	Gm9367	7	+	55111817	55112362	0.0	0.0	0.0
ENSMUSG00000100826	Snhg14	7	-	59034345	59554434	0.0	0.0	0.0
ENSMUSG00000109273	Gm45101	7	+	66829848	66830079	0.0	0.0	0.0
ENSMUSG00000099934	Gm17983	7	-	39232589	39233182	0.0	0.0	0.0
ENSMUSG00000101739	Gm5733	7	-	47382750	47383688	0.0	0.0	0.0
ENSMUSG00000119073	Gm25175	7	-	59119782	59119860	0.0	0.0	0.0
ENSMUSG00000100470	Gm29479	7	-	47040364	47040818	0.0	0.0	0.0
ENSMUSG00000067173	Mrgpra4	7	-	47630585	47631843	0.0	0.0	0.0
ENSMUSG00000109406	Olfr515-ps1	7	-	108442511	108442699	0.0	0.0	0.0
ENSMUSG00000101153	4933404I11Rik	7	+	39912129	39919177	0.0	0.0	0.0
ENSMUSG00000094934	Vmn1r163	7	+	22754965	22755888	0.0	0.0	0.0
ENSMUSG00000085700	Hbb-bh0	7	-	103499227	103499355	0.0	0.0	0.0
ENSMUSG00000109924	Gm18781	7	+	10539172	10540095	0.0	0.0	0.0
ENSMUSG00000101843	Gm28746	7	-	72834762	72835141	0.0	0.0	0.0
ENSMUSG00000109567	Gm18467	7	+	22290551	22290984	0.0	0.0	0.0
ENSMUSG00000119477	Gm23682	7	-	59194363	59194441	0.0	0.0	0.0
ENSMUSG00000094748	Vmn1r255	7	-	22233389	22234312	0.0	0.0	0.0
ENSMUSG00000110330	Gm45275	7	+	104560220	104560584	0.0	0.0	0.0
ENSMUSG00000119773	Gm24220	7	-	59006769	59006847	0.0	0.0	0.0
ENSMUSG00000094542	Vmn1r149	7	-	22136731	22137654	0.0	0.0	0.0
ENSMUSG00000092579	Vmn1r62	7	+	5676630	5679662	0.0	0.0	0.0
ENSMUSG00000110292	Gm17850	7	-	11731652	11733590	0.0	0.0	0.0
ENSMUSG00000071952	Gm10351	7	+	42749143	42749267	0.0	0.0	0.0
ENSMUSG00000050281	Or51l4	7	-	103402687	103406540	0.0	0.0	0.0
ENSMUSG00000108809	Gm45228	7	+	25574750	25575101	0.0	0.0	0.0
ENSMUSG00000119271	Gm25742	7	-	59199986	59200064	0.0	0.0	0.0
ENSMUSG00000108745	Gm17908	7	+	64820390	64821645	0.0	0.0	0.0
ENSMUSG00000118902	Gm24310	7	-	59168159	59168237	0.0	0.0	0.0
ENSMUSG00000062483	Vmn1r171	7	+	23330147	23333795	0.0	0.0	0.0
ENSMUSG00000101974	Gm28384	7	+	32732696	32733158	0.0	0.0	0.0
ENSMUSG00000108473	Gm44739	7	-	73326628	73328053	0.0	0.0	0.0
ENSMUSG00000118886	Gm22834	7	-	59125370	59125448	0.0	0.0	0.0
ENSMUSG00000109116	Sycp1-ps1	7	+	18520257	18523024	0.0	0.0	0.0
ENSMUSG00000109670	Gm45375	7	+	107681071	107681350	0.0	0.0	0.0
ENSMUSG00000103258	Gm37518	7	+	119097900	119100502	0.0	0.0	0.0
ENSMUSG00000121475	.	7	+	120152241	120156222	0.0	0.0	0.0
ENSMUSG00000110203	Gm45365	7	+	11891018	11891273	0.0	0.0	0.0
ENSMUSG00000070459	Or5ae1	7	+	84562283	84570069	0.0	0.0	0.0
ENSMUSG00000077772	Gm22373	7	-	59572782	59572870	0.0	0.0	0.0
ENSMUSG00000073950	Or52ab4	7	+	102985124	102988771	0.0	0.0	0.0
ENSMUSG00000081723	Gm15931	7	+	4277188	4285644	0.0	0.0	0.0
ENSMUSG00000108909	Gm9373	7	+	58601326	58601924	0.0	0.0	0.0
ENSMUSG00000047751	Utf1	7	+	139523702	139525025	0.0	0.0	0.0
ENSMUSG00000077409	Gm25416	7	-	141632068	141632174	0.0	0.0	0.0
ENSMUSG00000092271	Vmn1r-ps46	7	-	5969267	5970215	0.0	0.0	0.0
ENSMUSG00000030553	Pgpep1l	7	-	67886358	67913981	0.0	0.0	0.0
ENSMUSG00000118924	Gm23660	7	-	59037701	59037779	0.0	0.0	0.0
ENSMUSG00000102124	Gm29296	7	-	51400544	51422474	0.0	0.0	0.0
ENSMUSG00000119327	Gm25155	7	-	59350626	59350719	0.0	0.0	0.0
ENSMUSG00000095301	Or5p55	7	+	107564010	107568721	0.0	0.0	0.0
ENSMUSG00000109004	Gm44594	7	-	107907101	107907507	0.0	0.0	0.0
ENSMUSG00000023159	Psg29	7	+	16937402	16949685	0.0	0.0	0.0
ENSMUSG00000025478	Dpysl4	7	+	138665917	138682620	0.0	0.0	0.0
ENSMUSG00000092532	Vmn2r-ps84	7	+	85775541	85776437	0.0	0.0	0.0
ENSMUSG00000062556	Scgb1b2	7	-	30989944	30991246	0.0	0.0	0.0
