Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000107303	Gm18861	6	+	22759398	22760583	0.0	0.0	0.0
ENSMUSG00000076570	Igkv12-38	6	-	69920170	69920632	0.0	0.0	0.0
ENSMUSG00000096580	Igkv1-132	6	+	67736684	67737397	0.0	0.0	0.0
ENSMUSG00000092552	Gm4287	6	+	90212671	90213255	0.0	0.0	0.0
ENSMUSG00000005892	Trh	6	-	92219042	92221631	0.0	0.0	0.0
ENSMUSG00000084909	4930528G23Rik	6	-	148561476	148579498	0.0	0.0	0.0
ENSMUSG00000059410	Tas2r125	6	+	132886614	132887550	0.0	0.0	0.0
ENSMUSG00000088391	Gm26310	6	+	27668086	27668202	0.0	0.0	0.0
ENSMUSG00000104843	Gm5308	6	-	67711235	67712588	0.0	0.0	0.0
ENSMUSG00000087613	Gm13855	6	+	34156167	34163327	0.0	0.0	0.0
ENSMUSG00000107848	Gm44181	6	-	93432056	93432538	0.0	0.0	0.0
ENSMUSG00000108009	Gm44279	6	+	107865642	107866113	0.0	0.0	0.0
ENSMUSG00000046178	Nxph1	6	+	8948431	9249032	0.0	0.0	0.0
ENSMUSG00000088245	Gm25910	6	-	67874049	67874188	0.0	0.0	0.0
ENSMUSG00000089727	Klra8	6	-	130092189	130106861	0.0	0.0	0.0
ENSMUSG00000107818	Gm44034	6	+	42722121	42722184	0.0	0.0	0.0
ENSMUSG00000107528	Gm44442	6	-	99905209	99927892	0.0	0.0	0.0
ENSMUSG00000108177	Gm7924	6	+	102048427	102049211	0.0	0.0	0.0
ENSMUSG00000029664	Tfpi2	6	-	3962595	3988919	0.0	0.0	0.0
ENSMUSG00000079544	Igkv13-87	6	+	68879965	68880250	0.0	0.0	0.0
ENSMUSG00000107716	Gm43997	6	+	94776413	94777417	0.0	0.0	0.0
ENSMUSG00000107895	1700094M24Rik	6	+	52469436	52477071	0.0	0.0	0.0
ENSMUSG00000065604	Mir29b-1	6	-	31039958	31040028	0.0	0.0	0.0
ENSMUSG00000076490	Trbc1	6	+	41515152	41516815	0.0	0.0	0.0
ENSMUSG00000107885	Gm43993	6	-	16233243	16233489	0.0	0.0	0.0
ENSMUSG00000030143	Gm8882	6	-	132338004	132341097	0.0	0.0	0.0
ENSMUSG00000107783	Gm44038	6	+	64955499	64956387	0.0	0.0	0.0
ENSMUSG00000093666	Vmn1r-ps15	6	-	58054158	58055067	0.0	0.0	0.0
ENSMUSG00000030230	Plcz1	6	-	139935399	139987183	0.0	0.0	0.0
ENSMUSG00000120845	Gm56940	6	-	70347182	70349613	0.0	0.0	0.0
ENSMUSG00000076475	Trbv19	6	+	41155309	41155982	0.0	0.0	0.0
ENSMUSG00000029671	Wnt16	6	+	22288226	22298521	0.0	0.0	0.0
ENSMUSG00000104584	Rpl18a-ps3	6	-	67725544	67725714	0.0	0.0	0.0
ENSMUSG00000108032	Or6g1-ps1	6	-	73397297	73398201	0.0	0.0	0.0
ENSMUSG00000107530	Vmn1r-ps16	6	-	58085048	58085152	0.0	0.0	0.0
ENSMUSG00000094808	1810009J06Rik	6	+	40941688	40945369	0.0	0.0	0.0
ENSMUSG00000029700	Slc13a1	6	-	24088282	24168091	0.0	0.0	0.0
ENSMUSG00000107548	Gm43866	6	-	115912649	115913487	0.0	0.0	0.0
ENSMUSG00002074960	Gm55278	6	+	19046836	19047150	0.0	0.0	0.0
ENSMUSG00000097998	Gm27019	6	-	31040027	31040430	0.0	0.0	0.0
ENSMUSG00000098814	Igkv19-93	6	-	68713281	68713764	0.0	0.0	0.0
ENSMUSG00000030247	Kcnj8	6	-	142510563	142517340	0.0	0.0	0.0
ENSMUSG00000115181	Vmn1r10	6	+	57086439	57092020	0.0	0.0	0.0
ENSMUSG00000055003	Lrtm2	6	-	119292094	119307727	0.0	0.0	0.0
ENSMUSG00000107984	Gm5306	6	+	53754369	53755125	0.0	0.0	0.0
ENSMUSG00000054435	Gimap4	6	+	48661483	48668994	0.0	0.0	0.0
ENSMUSG00000106826	Gm42583	6	+	21258920	21265619	0.0	0.0	0.0
ENSMUSG00000077598	Gm26011	6	-	96537722	96537825	0.0	0.0	0.0
ENSMUSG00000095932	Vmn1r49	6	-	90048875	90055488	0.0	0.0	0.0
ENSMUSG00000095633	Igkv4-58	6	-	69477238	69477770	0.0	0.0	0.0
ENSMUSG00000107940	Gm44100	6	-	94825379	94825814	0.0	0.0	0.0
ENSMUSG00000107775	Gm19764	6	+	66492877	66493525	0.0	0.0	0.0
ENSMUSG00000094569	Trbd2	6	+	41519097	41519110	0.0	0.0	0.0
ENSMUSG00000073111	Or2a12	6	+	42898311	42908075	0.0	0.0	0.0
ENSMUSG00000051896	Tex37	6	-	70890071	70895911	0.0	0.0	0.0
ENSMUSG00000094335	Igkv1-117	6	+	68098030	68098811	0.0	0.0	0.0
ENSMUSG00000106381	Igkv2-95-1	6	+	68648146	68648867	0.0	0.0	0.0
ENSMUSG00000115343	Vmn1r21	6	-	57819815	57827328	0.0	0.0	0.0
ENSMUSG00000105499	Igkv3-11	6	+	70530223	70530846	0.0	0.0	0.0
ENSMUSG00000071494	Or10ac1	6	-	42512598	42524521	0.0	0.0	0.0
ENSMUSG00000121379	.	6	-	63021949	63025156	0.0	0.0	0.0
ENSMUSG00000107697	Gm44399	6	-	107322737	107322962	0.0	0.0	0.0
ENSMUSG00000093621	Vmn1r-ps10	6	+	57289924	57290812	0.0	0.0	0.0
ENSMUSG00000104838	Gm43710	6	+	68886390	68886841	0.0	0.0	0.0
ENSMUSG00000093385	A330044P14Rik	6	-	123934538	123955000	0.0	0.0	0.0
ENSMUSG00000076462	Trbv2	6	+	41024274	41024929	0.0	0.0	0.0
ENSMUSG00000097964	Gm21045	6	-	78045551	78046570	0.0	0.0	0.0
ENSMUSG00000096010	H4c16	6	-	136778551	136781413	0.0	0.0	0.0
ENSMUSG00000060412	Tas2r124	6	+	132731693	132732622	0.0	0.0	0.0
ENSMUSG00000029736	Nobox	6	-	43280608	43286488	0.0	0.0	0.0
ENSMUSG00000058295	Prp2	6	+	132572876	132578199	0.0	0.0	0.0
ENSMUSG00000068259	Or9a7	6	-	40519105	40531984	0.0	0.0	0.0
ENSMUSG00000076498	Trbc2	6	+	41523664	41525286	0.0	0.0	0.0
ENSMUSG00000092090	Gm3294	6	+	28981451	29028921	0.0	0.0	0.0
ENSMUSG00000107631	Gm44233	6	+	66375730	66375955	0.0	0.0	0.0
ENSMUSG00000067591	Klra3	6	-	130300252	130314537	0.0	0.0	0.0
ENSMUSG00000030178	Klra13-ps	6	-	130268124	130283391	0.0	0.0	0.0
ENSMUSG00000096515	Igkv14-100	6	+	68495996	68496461	0.0	0.0	0.0
ENSMUSG00000105005	Gm9729	6	-	67860330	67860594	0.0	0.0	0.0
ENSMUSG00000119588	Gm25891	6	+	123483670	123483801	0.0	0.0	0.0
ENSMUSG00000121304	.	6	-	123911385	123959132	0.0	0.0	0.0
ENSMUSG00000103157	Gm38294	6	+	41003199	41003579	0.0	0.0	0.0
ENSMUSG00000107840	Gm44241	6	+	80296175	80297836	0.0	0.0	0.0
ENSMUSG00000108147	4930443G03Rik	6	-	139552922	139554203	0.0	0.0	0.0
ENSMUSG00000076538	Igkv13-84	6	+	68916586	68917051	0.0	0.0	0.0
ENSMUSG00000037159	Wee2	6	+	40416022	40443747	0.0	0.0	0.0
ENSMUSG00000104473	Trbv25	6	+	41198865	41199137	0.0	0.0	0.0
ENSMUSG00000118703	Gm22367	6	+	59076238	59076369	0.0	0.0	0.0
ENSMUSG00000103807	Trbv6	6	+	41043813	41044088	0.0	0.0	0.0
ENSMUSG00000102616	Gm37841	6	+	41473863	41474238	0.0	0.0	0.0
ENSMUSG00000101894	1700016P04Rik	6	+	13413336	13415995	0.0	0.0	0.0
ENSMUSG00000088675	Rprl1	6	-	69303828	69304154	0.0	0.0	0.0
ENSMUSG00000023140	Reg2	6	+	78372606	78385089	0.0	0.0	0.0
ENSMUSG00000108082	Btf3-ps6	6	+	99747618	99748083	0.0	0.0	0.0
ENSMUSG00000067543	Prb1	6	-	132183758	132187484	0.0	0.0	0.0
ENSMUSG00000106387	Igkv4-73	6	-	69174567	69175100	0.0	0.0	0.0
ENSMUSG00000108106	Gm5886	6	-	133742259	133744366	0.0	0.0	0.0
ENSMUSG00000097496	Gm26653	6	+	136150059	136152662	0.0	0.0	0.0
ENSMUSG00000108288	Gm44202	6	-	81962729	81963724	0.0	0.0	0.0
ENSMUSG00000119056	Gm23977	6	+	129874895	129874968	0.0	0.0	0.0
ENSMUSG00000121283	.	6	+	122152974	122225522	0.0	0.0	0.0
ENSMUSG00000076492	Trbj2-1	6	+	41519688	41519737	0.0	0.0	0.0
ENSMUSG00000030249	Abcc9	6	-	142533588	142648041	0.0	0.0	0.0
ENSMUSG00000077241	Gm23272	6	-	143410995	143411123	0.0	0.0	0.0
ENSMUSG00000097630	Gm26828	6	+	4832227	4832398	0.0	0.0	0.0
ENSMUSG00000094872	Igkv9-120	6	+	68026967	68027440	0.0	0.0	0.0
ENSMUSG00000105462	Igkv4-77	6	-	69087888	69088416	0.0	0.0	0.0
ENSMUSG00000091620	Vmn2r23	6	+	123679629	123724616	0.0	0.0	0.0
ENSMUSG00000093580	Gm20706	6	-	24138340	24140362	0.0	0.0	0.0
ENSMUSG00000106187	Igkv15-101-1	6	+	68456300	68456557	0.0	0.0	0.0
ENSMUSG00000108007	Gm18540	6	+	62797092	62797617	0.0	0.0	0.0
ENSMUSG00000038203	Hoxa13	6	-	52234674	52237788	0.0	0.0	0.0
ENSMUSG00000107522	Gm55414	6	-	130916211	130917371	0.0	0.0	0.0
ENSMUSG00000107496	4933431M02Rik	6	+	107604735	107609510	0.0	0.0	0.0
ENSMUSG00000107074	Gm18100	6	+	104277087	104277538	0.0	0.0	0.0
ENSMUSG00000076578	Igkv6-29	6	-	70115446	70116094	0.0	0.0	0.0
ENSMUSG00000084971	4930579D09Rik	6	-	143479691	143481234	0.0	0.0	0.0
ENSMUSG00000108130	Gm30781	6	-	48775214	48775760	0.0	0.0	0.0
ENSMUSG00000061210	Or2a57	6	+	43208463	43213893	0.0	0.0	0.0
ENSMUSG00000107233	Gm42959	6	+	3190691	3190902	0.0	0.0	0.0
ENSMUSG00000062905	Vmn1r32	6	-	66529164	66537080	0.0	0.0	0.0
ENSMUSG00000057981	Vmn1r12	6	+	57133904	57142314	0.0	0.0	0.0
ENSMUSG00000043932	Klri2	6	-	129706004	129717447	0.0	0.0	0.0
ENSMUSG00000107973	Gm43978	6	-	132117128	132117578	0.0	0.0	0.0
ENSMUSG00000107841	Gm44185	6	+	54879407	54882713	0.0	0.0	0.0
ENSMUSG00000064262	Gimap8	6	+	48624168	48637809	0.0	0.0	0.0
ENSMUSG00000029915	Clec5a	6	-	40551828	40562755	0.0	0.0	0.0
ENSMUSG00000107837	Gm44281	6	-	66375535	66375700	0.0	0.0	0.0
ENSMUSG00000073043	Atoh1	6	+	64706109	64708229	0.0	0.0	0.0
ENSMUSG00000043832	Clec4a3	6	+	122929474	122946834	0.0	0.0	0.0
ENSMUSG00000029697	Fezf1	6	-	23245043	23248361	0.0	0.0	0.0
ENSMUSG00000065702	Gm22828	6	+	19624608	19624714	0.0	0.0	0.0
ENSMUSG00000108240	Gm5317	6	+	123863355	123864201	0.0	0.0	0.0
ENSMUSG00000104760	Igkv3-8	6	+	70565859	70566436	0.0	0.0	0.0
ENSMUSG00000079853	Klra1	6	-	130340880	130363837	0.0	0.0	0.0
ENSMUSG00000083351	Gm15783	6	+	149307320	149308183	0.0	0.0	0.0
ENSMUSG00000107856	Gm7838	6	-	95902722	95903910	0.0	0.0	0.0
ENSMUSG00000107759	Gm44258	6	+	137408303	137408603	0.0	0.0	0.0
ENSMUSG00000029819	Npy	6	+	49799690	49806487	0.0	0.0	0.0
ENSMUSG00000096715	Igkv3-4	6	+	70648772	70649361	0.0	0.0	0.0
ENSMUSG00000107888	Gm44138	6	+	132737668	132737938	0.0	0.0	0.0
ENSMUSG00000107377	Gm42801	6	-	27441088	27443952	0.0	0.0	0.0
ENSMUSG00000029757	Dync1i1	6	+	5725639	6028039	0.0	0.0	0.0
ENSMUSG00000037973	Itprid1	6	+	55813880	55955720	0.0	0.0	0.0
ENSMUSG00000082781	Rps19-ps14	6	-	52108758	52109026	0.0	0.0	0.0
ENSMUSG00000104744	Gm18980	6	-	67755234	67756312	0.0	0.0	0.0
ENSMUSG00000096594	Igkv8-19	6	-	70317860	70318437	0.0	0.0	0.0
ENSMUSG00000107501	Gm29781	6	+	109102646	109103123	0.0	0.0	0.0
ENSMUSG00000030148	Clec4a2	6	+	123083387	123120958	0.0	0.0	0.0
ENSMUSG00000108274	Gm44169	6	+	101496616	101514253	0.0	0.0	0.0
ENSMUSG00000062477	Hmgb1l	6	-	131585264	131585834	0.0	0.0	0.0
ENSMUSG00000106630	Igkv2-116	6	+	68128869	68129601	0.0	0.0	0.0
ENSMUSG00000079679	Vwde	6	-	13156298	13224964	0.0	0.0	0.0
ENSMUSG00000071147	Tas2r140	6	-	133031780	133032779	0.0	0.0	0.0
ENSMUSG00000076548	Igkv4-69	6	-	69260778	69261303	0.0	0.0	0.0
ENSMUSG00000103833	Gm49885	6	+	41058521	41068917	0.0	0.0	0.0
ENSMUSG00000107564	Gm44379	6	-	4364232	4364395	0.0	0.0	0.0
ENSMUSG00000104551	Igkv13-57-2	6	+	69500538	69501000	0.0	0.0	0.0
ENSMUSG00000107777	Gm44687	6	-	132205802	132206036	0.0	0.0	0.0
ENSMUSG00000108247	Gm19039	6	+	110355015	110355589	0.0	0.0	0.0
ENSMUSG00000094797	Igkv6-15	6	-	70383453	70383976	0.0	0.0	0.0
ENSMUSG00000093728	Vmn1r-ps8	6	+	57165492	57166329	0.0	0.0	0.0
ENSMUSG00000107612	Gm44163	6	-	76432374	76432848	0.0	0.0	0.0
ENSMUSG00000107732	Gm44204	6	-	89234722	89236118	0.0	0.0	0.0
ENSMUSG00000106944	Gm43843	6	-	18429658	18431244	0.0	0.0	0.0
ENSMUSG00000107923	Gm43922	6	+	121515155	121515482	0.0	0.0	0.0
ENSMUSG00000106833	Gm42739	6	+	127740711	127740936	0.0	0.0	0.0
ENSMUSG00000023964	Calcr	6	-	3685680	3764714	0.0	0.0	0.0
ENSMUSG00000076587	Igkv6-20	6	-	70312825	70313491	0.0	0.0	0.0
ENSMUSG00002075697	Gm55441	6	+	132568021	132568141	0.0	0.0	0.0
ENSMUSG00000107941	Gm44010	6	+	115086300	115086630	0.0	0.0	0.0
ENSMUSG00000107993	G930045G22Rik	6	-	50826003	50855057	0.0	0.0	0.0
ENSMUSG00000076480	Trbv29	6	+	41248328	41248815	0.0	0.0	0.0
ENSMUSG00000107930	Gm44162	6	+	110010350	110010893	0.0	0.0	0.0
ENSMUSG00000076499	Trbv31	6	-	41534625	41535386	0.0	0.0	0.0
ENSMUSG00000107483	Gm44288	6	-	77669962	77672756	0.0	0.0	0.0
ENSMUSG00000050241	Klre1	6	+	129554868	129562790	0.0	0.0	0.0
ENSMUSG00000107100	Gm18482	6	-	19773954	19777544	0.0	0.0	0.0
ENSMUSG00000100219	1700054K19Rik	6	+	112187669	112189480	0.0	0.0	0.0
ENSMUSG00000106124	Gm42539	6	-	68852412	68852807	0.0	0.0	0.0
ENSMUSG00000076581	Igkv8-26	6	+	70170212	70170781	0.0	0.0	0.0
ENSMUSG00000095338	Igkv3-9	6	+	70565173	70565761	0.0	0.0	0.0
ENSMUSG00002076012	Gm55760	6	+	113399111	113399200	0.0	0.0	0.0
ENSMUSG00000107467	Gm8992	6	-	75164650	75165151	0.0	0.0	0.0
ENSMUSG00000077369	Gm23485	6	-	71016563	71016717	0.0	0.0	0.0
ENSMUSG00000115236	Vmn1r11	6	+	57110440	57116602	0.0	0.0	0.0
ENSMUSG00002076831	Gm56042	6	+	52238139	52238197	0.0	0.0	0.0
ENSMUSG00000083620	Gm15529	6	+	12857396	12858389	0.0	0.0	0.0
ENSMUSG00000107986	Or2ar1-ps1	6	+	42698850	42699197	0.0	0.0	0.0
ENSMUSG00000107889	Or2a53-ps1	6	+	43099284	43100200	0.0	0.0	0.0
ENSMUSG00000053297	AI854703	6	+	48603698	48610623	0.0	0.0	0.0
ENSMUSG00000107679	4930404I20Rik	6	-	139532557	139534609	0.0	0.0	0.0
ENSMUSG00000107595	Gm44441	6	+	103541317	103543791	0.0	0.0	0.0
ENSMUSG00000107349	Gm6655	6	+	19119468	19120776	0.0	0.0	0.0
ENSMUSG00000094553	Vmn1r50	6	+	90078412	90086091	0.0	0.0	0.0
ENSMUSG00000101397	Mug-ps1	6	+	122153073	122225065	0.0	0.0	0.0
ENSMUSG00000107792	Gm43914	6	+	129395142	129395735	0.0	0.0	0.0
ENSMUSG00000121363	.	6	-	130966191	130980882	0.0	0.0	0.0
ENSMUSG00000107527	Gm44239	6	-	133356347	133357982	0.0	0.0	0.0
ENSMUSG00000107675	Gm30332	6	+	138420971	138438613	0.0	0.0	0.0
ENSMUSG00000107516	Gm30784	6	+	141812075	141821856	0.0	0.0	0.0
ENSMUSG00000105725	Igkv12-49	6	-	69693546	69693940	0.0	0.0	0.0
ENSMUSG00000094094	Igkv5-45	6	-	69752734	69753328	0.0	0.0	0.0
ENSMUSG00000076531	Igkv4-92	6	-	68732022	68732577	0.0	0.0	0.0
ENSMUSG00000106936	Gm7554	6	-	39805134	39805707	0.0	0.0	0.0
ENSMUSG00000086126	Evx1os	6	-	52285374	52291817	0.0	0.0	0.0
ENSMUSG00000107616	Gm7825	6	+	94394810	94395225	0.0	0.0	0.0
ENSMUSG00002075480	Gm55279	6	-	19341328	19341585	0.0	0.0	0.0
ENSMUSG00000106494	Igkv2-107	6	+	68303082	68303736	0.0	0.0	0.0
ENSMUSG00000107714	Gm34933	6	-	107158167	107253699	0.0	0.0	0.0
ENSMUSG00000057697	Vmn1r53	6	-	90200299	90201420	0.0	0.0	0.0
ENSMUSG00000108099	Gm43988	6	+	130060623	130060734	0.0	0.0	0.0
ENSMUSG00000106814	Gm43501	6	+	19784685	19784791	0.0	0.0	0.0
ENSMUSG00000108050	Gm44472	6	+	12917524	12918466	0.0	0.0	0.0
ENSMUSG00000099149	Mir6370	6	+	19555341	19555460	0.0	0.0	0.0
ENSMUSG00000095335	Igkv3-5	6	+	70640259	70640879	0.0	0.0	0.0
ENSMUSG00000107948	AA545190	6	-	10971559	10979637	0.0	0.0	0.0
ENSMUSG00000105163	Gm4873	6	-	68191035	68192237	0.0	0.0	0.0
ENSMUSG00000121364	.	6	-	131015207	131029432	0.0	0.0	0.0
ENSMUSG00000107975	Gm44118	6	+	130802795	130803023	0.0	0.0	0.0
ENSMUSG00000067610	Klri1	6	-	129674181	129694095	0.0	0.0	0.0
ENSMUSG00000107765	Gm34224	6	+	133574248	133576268	0.0	0.0	0.0
ENSMUSG00000065187	Gm25136	6	+	135561190	135561304	0.0	0.0	0.0
ENSMUSG00000107572	Gm3961	6	-	140241189	140242182	0.0	0.0	0.0
ENSMUSG00000107579	Gm44176	6	+	101818156	101825011	0.0	0.0	0.0
ENSMUSG00000076549	Igkv4-68	6	-	69281818	69282389	0.0	0.0	0.0
ENSMUSG00000108192	Gm44410	6	+	60466940	60467429	0.0	0.0	0.0
ENSMUSG00000107947	Gm44438	6	-	77516830	77520065	0.0	0.0	0.0
ENSMUSG00000107664	Gm18007	6	-	49834983	49835826	0.0	0.0	0.0
ENSMUSG00000065078	Gm24536	6	+	29963554	29963660	0.0	0.0	0.0
ENSMUSG00000107982	Gm44219	6	-	49704231	49704503	0.0	0.0	0.0
ENSMUSG00000107282	Gm43630	6	+	22622917	22623692	0.0	0.0	0.0
ENSMUSG00000120647	Gm56934	6	+	41531451	41532065	0.0	0.0	0.0
ENSMUSG00000107863	Gm44389	6	-	60438918	60439099	0.0	0.0	0.0
ENSMUSG00000121368	Gm5885	6	+	133506152	133509725	0.0	0.0	0.0
ENSMUSG00000043605	Or2a7	6	+	43149074	43154394	0.0	0.0	0.0
ENSMUSG00000095577	Gm6619	6	+	131463363	131468456	0.0	0.0	0.0
ENSMUSG00002075919	Gm54487	6	-	122282503	122282757	0.0	0.0	0.0
ENSMUSG00000079516	Reg3a	6	+	78357692	78360810	0.0	0.0	0.0
ENSMUSG00000038210	Hoxa11	6	-	52219086	52222790	0.0	0.0	0.0
ENSMUSG00000084204	Gm6584	6	-	130375235	130384898	0.0	0.0	0.0
ENSMUSG00000047102	Tas2r139	6	+	42117870	42118829	0.0	0.0	0.0
ENSMUSG00000102771	Gm33320	6	-	126531350	126531879	0.0	0.0	0.0
ENSMUSG00000107204	Gm43067	6	-	99861361	99873806	0.0	0.0	0.0
ENSMUSG00000121370	.	6	-	58023433	58026884	0.0	0.0	0.0
ENSMUSG00000105989	Igkv13-73-1	6	+	69167067	69167266	0.0	0.0	0.0
ENSMUSG00000076518	Igkv2-112	6	+	68196965	68197690	0.0	0.0	0.0
ENSMUSG00000041460	Cacna2d4	6	+	119213487	119329368	0.0	0.0	0.0
ENSMUSG00000072950	Gm10444	6	+	85117487	85120631	0.0	0.0	0.0
ENSMUSG00000098052	Gm5300	6	-	13055594	13056596	0.0	0.0	0.0
ENSMUSG00000107510	Gm44057	6	-	4262754	4262849	0.0	0.0	0.0
ENSMUSG00002076854	Gm55419	6	+	105376680	105376759	0.0	0.0	0.0
ENSMUSG00000055874	Foxi3	6	+	70933515	70938050	0.0	0.0	0.0
ENSMUSG00000056755	Grm7	6	+	110622542	111544191	0.0	0.0	0.0
ENSMUSG00000104819	4930515G16Rik	6	-	67542175	67543430	0.0	0.0	0.0
ENSMUSG00000030050	Gkn1	6	-	87322632	87327924	0.0	0.0	0.0
ENSMUSG00000041301	Cftr	6	+	18170686	18322767	0.0	0.0	0.0
ENSMUSG00000107755	Mageb16-ps2	6	-	60746951	60748043	0.0	0.0	0.0
ENSMUSG00000076470	Trbv13-3	6	+	41107081	41107519	0.0	0.0	0.0
ENSMUSG00000108063	Gm3279	6	+	55661556	55671559	0.0	0.0	0.0
ENSMUSG00000107718	Vmn2r-ps34	6	-	124115692	124150105	0.0	0.0	0.0
ENSMUSG00000107935	Gm4872	6	+	53198149	53201960	0.0	0.0	0.0
ENSMUSG00000053389	Tas2r107	6	-	131636081	131637112	0.0	0.0	0.0
ENSMUSG00000108174	Gm44092	6	+	62733781	62734038	0.0	0.0	0.0
ENSMUSG00000058499	Pip	6	+	41824469	41828999	0.0	0.0	0.0
ENSMUSG00000047203	Vmn1r54	6	+	90223282	90248195	0.0	0.0	0.0
ENSMUSG00000107451	Gm44421	6	+	90455448	90456668	0.0	0.0	0.0
ENSMUSG00000089957	A830011K09Rik	6	+	138400103	138406590	0.0	0.0	0.0
ENSMUSG00000108085	A930014E10Rik	6	+	142917478	142919544	0.0	0.0	0.0
ENSMUSG00000106974	Vmn1r-ps5	6	-	3072137	3073067	0.0	0.0	0.0
ENSMUSG00000076573	Igkv1-35	6	-	69987933	69988657	0.0	0.0	0.0
ENSMUSG00000100166	B230110G15Rik	6	+	138557622	138576312	0.0	0.0	0.0
ENSMUSG00000071149	Tas2r115	6	-	132713966	132714998	0.0	0.0	0.0
ENSMUSG00000076534	Igkv12-89	6	-	68811830	68812291	0.0	0.0	0.0
ENSMUSG00000060724	Vmn1r47	6	+	89993129	90004459	0.0	0.0	0.0
ENSMUSG00000036463	4930544G11Rik	6	+	65929593	65930998	0.0	0.0	0.0
ENSMUSG00000083120	Gm15854	6	-	129949343	129969807	0.0	0.0	0.0
ENSMUSG00000108250	Tas2r111-ps2	6	+	132797281	132798181	0.0	0.0	0.0
ENSMUSG00000107408	1700065L07Rik	6	-	73413969	73448004	0.0	0.0	0.0
ENSMUSG00002076186	Gm56044	6	+	52240043	52240403	0.0	0.0	0.0
ENSMUSG00000085616	Gm13850	6	+	32089078	32090161	0.0	0.0	0.0
ENSMUSG00000036938	Try5	6	-	41288167	41293775	0.0	0.0	0.0
ENSMUSG00000107674	Gm44277	6	+	107480769	107481417	0.0	0.0	0.0
ENSMUSG00000072778	Vmn2r27	6	-	124166715	124208815	0.0	0.0	0.0
ENSMUSG00000095497	Igkv1-122	6	+	67993702	67994472	0.0	0.0	0.0
ENSMUSG00000107518	Gm44016	6	-	58415680	58415843	0.0	0.0	0.0
ENSMUSG00000076488	Trbj1-6	6	+	41512488	41512540	0.0	0.0	0.0
ENSMUSG00000030194	Tas2r116	6	+	132832401	132833318	0.0	0.0	0.0
ENSMUSG00000076473	Trbv16	6	+	41128674	41129164	0.0	0.0	0.0
ENSMUSG00000059375	Vmn1r33	6	-	66587527	66595266	0.0	0.0	0.0
ENSMUSG00000030114	Klrg1	6	-	122247555	122259841	0.0	0.0	0.0
ENSMUSG00000098071	Gm44525	6	-	130763585	130776950	0.0	0.0	0.0
ENSMUSG00002075775	Gm55424	6	+	131509885	131509994	0.0	0.0	0.0
ENSMUSG00000107466	Gm44425	6	+	132951340	132951768	0.0	0.0	0.0
ENSMUSG00000120498	Gm38875	6	-	114333216	114374752	0.0	0.0	0.0
ENSMUSG00000107553	Gm44266	6	+	138577840	138578339	0.0	0.0	0.0
ENSMUSG00000076471	Trbv14	6	+	41112079	41112550	0.0	0.0	0.0
ENSMUSG00000030228	Pik3c2g	6	+	139564219	139915010	0.0	0.0	0.0
ENSMUSG00000049249	Gm5316	6	-	122876680	122879775	0.0	0.0	0.0
ENSMUSG00000051936	Prss58	6	-	40872204	40877321	0.0	0.0	0.0
ENSMUSG00000106213	Igkv13-55-1	6	+	69576871	69577300	0.0	0.0	0.0
ENSMUSG00000029553	Tfec	6	-	16833372	16898440	0.0	0.0	0.0
ENSMUSG00000076532	Igkv4-91	6	-	68745539	68746087	0.0	0.0	0.0
ENSMUSG00000104922	Igkv13-74-1	6	+	69154407	69154771	0.0	0.0	0.0
ENSMUSG00000107642	Tas2r141-ps4	6	-	133072033	133072978	0.0	0.0	0.0
ENSMUSG00000108048	Gm43990	6	+	15836088	15837778	0.0	0.0	0.0
ENSMUSG00000030217	Art4	6	-	136825449	136834731	0.0	0.0	0.0
ENSMUSG00000076596	Igkv3-10	6	+	70549617	70550214	0.0	0.0	0.0
ENSMUSG00000064987	Gm25260	6	+	67004027	67004160	0.0	0.0	0.0
ENSMUSG00000102821	Trbv8	6	+	41061755	41062039	0.0	0.0	0.0
ENSMUSG00000104326	Trbv28	6	+	41243821	41244084	0.0	0.0	0.0
ENSMUSG00000107926	4930504D19Rik	6	+	84512858	84513303	0.0	0.0	0.0
ENSMUSG00000107922	Gm44285	6	-	85122428	85123367	0.0	0.0	0.0
ENSMUSG00000121359	.	6	-	130125762	130139532	0.0	0.0	0.0
ENSMUSG00000107980	Gm44142	6	+	132837428	132837738	0.0	0.0	0.0
ENSMUSG00000061769	Klra6	6	-	129989996	130003917	0.0	0.0	0.0
ENSMUSG00000093398	Vmn1r-ps11	6	-	57424341	57425193	0.0	0.0	0.0
ENSMUSG00000029866	Kel	6	-	41663264	41681273	0.0	0.0	0.0
ENSMUSG00002076373	Gm55485	6	+	23519745	23519855	0.0	0.0	0.0
ENSMUSG00000093547	Gm20674	6	+	58371039	58371407	0.0	0.0	0.0
ENSMUSG00000107649	Gm44404	6	-	65958850	65960425	0.0	0.0	0.0
ENSMUSG00000107512	Gm44433	6	-	77405661	77410492	0.0	0.0	0.0
ENSMUSG00000103397	Gm38306	6	+	41383849	41384201	0.0	0.0	0.0
ENSMUSG00000029909	Prss37	6	-	40491758	40496442	0.0	0.0	0.0
ENSMUSG00000045291	E330021D16Rik	6	-	136377315	136392567	0.0	0.0	0.0
ENSMUSG00000107403	Gm8820	6	-	14389480	14390050	0.0	0.0	0.0
ENSMUSG00000079542	Gm42606	6	+	69638078	69638452	0.0	0.0	0.0
